4.48e+03,-2.45e+00,6.24e+00,6.24e+00,9.00e+00,1.40e+01
4.61e+03,-2.06e+00,6.24e+00,6.24e+00,9.00e+00,1.40e+01
4.74e+03,-2.45e+00,6.49e+00,6.49e+00,9.00e+00,1.40e+01
4.86e+03,-2.53e+00,6.24e+00,6.49e+00,9.00e+00,1.40e+01
4.99e+03,-2.16e+00,6.24e+00,6.49e+00,9.00e+00,1.40e+01
5.12e+03,-2.44e+00,6.24e+00,6.49e+00,9.00e+00,1.40e+01
5.25e+03,-2.17e+00,6.24e+00,6.49e+00,9.00e+00,1.40e+01
5.38e+03,-2.29e+00,6.49e+00,6.49e+00,9.00e+00,1.40e+01
5.50e+03,-2.17e+00,6.49e+00,6.49e+00,9.00e+00,1.40e+01
5.63e+03,-2.36e+00,9.24e+00,9.24e+00,9.00e+00,1.40e+01
5.76e+03,-1.99e+00,9.49e+00,9.49e+00,9.00e+00,1.40e+01
5.89e+03,-2.27e+00,9.49e+00,9.49e+00,9.00e+00,1.40e+01
6.02e+03,-2.20e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
6.14e+03,-2.23e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
6.27e+03,-2.07e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
6.40e+03,-2.36e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
6.53e+03,-2.10e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
6.66e+03,-1.90e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
6.78e+03,-2.22e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
6.91e+03,-2.06e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
7.04e+03,-2.60e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.17e+03,-2.36e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.30e+03,-2.05e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.42e+03,-2.48e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.55e+03,-2.79e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.68e+03,-2.45e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.81e+03,-2.21e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
7.94e+03,-2.22e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.06e+03,-2.39e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.19e+03,-2.24e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.32e+03,-2.16e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.45e+03,-2.42e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.58e+03,-2.36e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
8.70e+03,-2.05e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.83e+03,-2.02e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
8.96e+03,-2.23e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.09e+03,-1.87e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.22e+03,-2.23e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.34e+03,-2.63e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.47e+03,-2.16e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.60e+03,-2.50e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.73e+03,-2.57e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.86e+03,-2.63e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
9.98e+03,-2.22e+00,9.24e+00,9.99e+00,9.00e+00,1.40e+01
1.01e+04,-2.42e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.02e+04,-2.24e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.04e+04,-2.14e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.05e+04,-2.52e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.06e+04,-2.44e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.08e+04,-2.35e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.09e+04,-2.45e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.10e+04,-1.72e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.11e+04,-2.13e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.13e+04,-2.08e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.14e+04,-2.36e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.15e+04,-2.63e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.16e+04,-2.26e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.18e+04,-2.68e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.19e+04,-2.63e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.20e+04,-2.27e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.22e+04,-2.16e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.23e+04,-2.09e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.24e+04,-2.06e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.25e+04,-2.43e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.27e+04,-2.05e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.28e+04,-2.36e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.29e+04,-2.19e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.31e+04,-1.95e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.32e+04,-2.20e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.33e+04,-2.42e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.34e+04,-2.43e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.36e+04,-1.96e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.37e+04,-2.20e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.38e+04,-2.22e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.40e+04,-2.71e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.41e+04,-2.01e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.42e+04,-1.91e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.43e+04,-2.09e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.45e+04,-2.07e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.46e+04,-2.39e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.47e+04,-2.22e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.48e+04,-1.82e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.50e+04,-2.25e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.51e+04,-1.92e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.52e+04,-1.85e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.54e+04,-2.14e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.55e+04,-2.17e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.56e+04,-2.41e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
1.57e+04,-1.76e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.59e+04,-2.18e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.60e+04,-1.77e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.61e+04,-2.07e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.63e+04,-2.52e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.64e+04,-2.20e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.65e+04,-2.29e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.66e+04,-2.18e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.68e+04,-2.30e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.69e+04,-2.17e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.70e+04,-2.27e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.72e+04,-2.25e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.73e+04,-2.36e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.74e+04,-2.39e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.75e+04,-2.19e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.77e+04,-2.45e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.78e+04,-2.34e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.79e+04,-2.54e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.80e+04,-2.77e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.82e+04,-2.71e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.83e+04,-2.66e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.84e+04,-1.70e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.86e+04,-1.70e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
1.87e+04,-2.47e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.88e+04,-2.58e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.89e+04,-2.29e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
1.91e+04,-2.26e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.92e+04,-1.91e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.93e+04,-2.31e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.95e+04,-2.11e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
1.96e+04,-2.30e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
1.97e+04,-2.20e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
1.98e+04,-2.40e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.00e+04,-2.66e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.01e+04,-2.27e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
2.02e+04,-2.19e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.04e+04,-2.00e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.05e+04,-2.32e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.06e+04,-2.53e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.07e+04,-2.44e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
2.09e+04,-2.24e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.10e+04,-2.21e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
2.11e+04,-2.25e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.12e+04,-2.22e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.14e+04,-1.77e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.15e+04,-2.33e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.16e+04,-1.78e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
2.18e+04,-2.39e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
2.19e+04,-2.25e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.20e+04,-1.95e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.21e+04,-2.52e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
2.23e+04,-1.92e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.24e+04,-1.91e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.25e+04,-2.19e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
2.27e+04,-1.73e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.28e+04,-1.75e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.29e+04,-2.22e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
2.30e+04,-2.09e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.32e+04,-1.38e+00,9.99e+00,9.99e+00,9.00e+00,1.40e+01
2.33e+04,-2.00e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.34e+04,-1.63e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.36e+04,-2.29e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.37e+04,-1.58e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.38e+04,-2.10e+00,9.74e+00,9.99e+00,9.00e+00,1.40e+01
2.39e+04,-2.34e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.41e+04,-2.41e+00,9.49e+00,9.99e+00,9.00e+00,1.40e+01
2.42e+04,-2.32e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
2.43e+04,-2.69e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.44e+04,-1.86e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.46e+04,-2.17e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.47e+04,-2.26e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.48e+04,-2.02e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.50e+04,-1.77e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.51e+04,-2.22e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.52e+04,-2.30e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.53e+04,-2.41e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.55e+04,-2.34e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
2.56e+04,-2.64e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.57e+04,-2.60e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.59e+04,-2.19e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
2.60e+04,-2.18e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.61e+04,-2.33e+00,9.74e+00,1.02e+01,9.00e+00,1.40e+01
2.62e+04,-2.52e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.64e+04,-2.10e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.65e+04,-2.06e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.66e+04,-2.02e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.68e+04,-2.16e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.69e+04,-1.75e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.70e+04,-1.93e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.71e+04,-2.38e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.73e+04,-2.16e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.74e+04,-2.18e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.75e+04,-2.01e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.76e+04,-2.56e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
2.78e+04,-2.08e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.79e+04,-2.10e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.80e+04,-2.20e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.82e+04,-2.00e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.83e+04,-2.06e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
2.84e+04,-1.97e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
2.85e+04,-2.13e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.87e+04,-1.76e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.88e+04,-2.24e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.89e+04,-2.20e+00,9.74e+00,1.02e+01,9.00e+00,1.40e+01
2.91e+04,-1.62e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.92e+04,-2.11e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.93e+04,-2.15e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.94e+04,-1.65e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
2.96e+04,-1.94e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.97e+04,-2.04e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
2.98e+04,-2.35e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.00e+04,-2.26e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.01e+04,-2.17e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
3.02e+04,-2.13e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
3.03e+04,-2.16e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.05e+04,-1.95e+00,1.02e+01,1.02e+01,9.00e+00,1.40e+01
3.06e+04,-1.81e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.07e+04,-1.85e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.08e+04,-1.70e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.10e+04,-2.11e+00,9.49e+00,1.02e+01,9.00e+00,1.40e+01
3.11e+04,-1.85e+00,9.99e+00,1.02e+01,9.00e+00,1.40e+01
3.12e+04,-2.31e+00,1.05e+01,1.05e+01,9.00e+00,1.40e+01
3.14e+04,-2.54e+00,1.02e+01,1.05e+01,9.00e+00,1.40e+01
3.15e+04,-2.38e+00,9.99e+00,1.05e+01,9.00e+00,1.40e+01
3.16e+04,-1.85e+00,9.99e+00,1.05e+01,9.00e+00,1.40e+01
3.17e+04,-2.05e+00,9.99e+00,1.05e+01,9.00e+00,1.40e+01
3.19e+04,-1.85e+00,1.02e+01,1.05e+01,9.00e+00,1.40e+01
3.20e+04,-1.93e+00,1.02e+01,1.05e+01,9.00e+00,1.40e+01
3.21e+04,-2.22e+00,1.02e+01,1.05e+01,9.00e+00,1.40e+01
3.23e+04,-2.41e+00,9.99e+00,1.05e+01,9.00e+00,1.40e+01
3.24e+04,-2.20e+00,1.02e+01,1.05e+01,9.00e+00,1.40e+01
3.25e+04,-1.96e+00,1.07e+01,1.07e+01,9.00e+00,1.40e+01
3.26e+04,-2.00e+00,9.99e+00,1.07e+01,9.00e+00,1.40e+01
3.28e+04,-2.38e+00,9.99e+00,1.07e+01,9.00e+00,1.40e+01
3.29e+04,-2.38e+00,9.99e+00,1.07e+01,9.00e+00,1.40e+01
